user_id,d_o_w,hour,day_part,location,calendar_active,calendar_event,contacts_count,pref_place,pref_calendar_event,pref_contacts,reminder
u_110777,1,8,Morning,laundry,1,Movie,0,0,0,0,0
u_064167,5,9,Morning,school,1,Rosa Parks Day,4,0,1,0,1
u_069267,6,8,Morning,pet_store,1,Final,0,1,0,0,1
u_044791,2,10,Late Morning,veterinary_care,1,Constitution Day and Citizenship Day,2,0,1,1,1
u_160651,1,17,Late Afternoon,taxi_stand,1,Leif Erikson Day,4,0,0,0,1
u_150957,1,8,Morning,real_estate_agency,0,none,0,1,0,0,1
u_136145,2,23,Night,night_club,1,Father’s Day,7,1,0,0,1
u_134399,0,12,Noon or Midday,moving_company,1,Flag Day,0,0,0,0,0
u_167508,5,16,Afternoon,courthouse,0,none,0,1,0,0,1
u_048293,6,18,Dusk,real_estate_agency,1,Father’s Day,0,0,0,0,1
u_082852,4,18,Dusk,parking,1,America Recycles Day,0,0,1,0,1
u_158926,2,8,Morning,lawyer,1,San Jacinto Day,2,0,0,1,1
u_155535,2,9,Morning,movie_rental,0,none,2,1,0,0,1
u_102731,5,15,Afternoon,electronics_store,0,none,10+,0,0,0,1
u_013738,6,13,Early Afternoon,gas_station,0,none,0,0,0,0,0
u_139732,5,13,Early Afternoon,storage,1,Family Day,1,0,0,0,1
u_161827,0,8,Morning,laundry,1,Brunch,1,0,1,0,1
u_022257,3,8,Morning,bicycle_store,0,none,2,0,0,0,0
u_002855,5,15,Afternoon,lodging,1,Concert,3,0,0,0,1
u_074611,5,13,Early Afternoon,bank,1,Orthodox Easter,1,0,0,0,1
u_132729,2,13,Early Afternoon,church,0,none,0,0,0,0,0
u_080500,2,16,Afternoon,car_repair,1,Pearl Harbor Remembrance Day,9,0,0,0,1
u_034005,6,19,Early Evening,painter,1,Lei Day,0,1,1,1,1
u_088658,2,17,Late Afternoon,real_estate_agency,1,Day After Christmas Day,0,0,0,0,0
u_169307,5,16,Afternoon,gas_station,1,Birthday,1,0,1,0,1
u_180448,4,20,Evening,insurance_agency,1,Bill of Rights Day,0,0,0,0,1
u_195263,3,12,Noon or Midday,gas_station,0,none,0,0,0,1,1
u_111609,3,13,Early Afternoon,church,0,none,1,0,0,1,1
u_100323,6,8,Morning,travel_agency,0,none,2,0,0,0,0
u_119746,2,7,Morning,subway_station,1,Bennington Battle Day,0,0,0,0,0
u_199911,2,10,Late Morning,school,1,Palm Sunday,8,0,0,0,1
u_063673,2,9,Morning,painter,0,none,0,0,0,0,0
u_198404,4,14,Early Afternoon,casino,1,Rent Due,1,0,0,1,1
u_052045,0,13,Early Afternoon,atm,0,none,2,0,0,0,1
u_188347,4,8,Morning,bakery,1,Kwanzaa,2,1,1,0,1
u_066904,3,19,Early Evening,spa,0,none,5,0,0,1,1
u_123406,1,17,Late Afternoon,police,1,Constitution Day and Citizenship Day,2,0,0,0,1
u_131700,6,12,Noon or Midday,lodging,1,Pioneer Day,0,0,0,1,1
u_100856,3,13,Early Afternoon,movie_theater,1,Midterm,1,0,1,1,1
u_115695,5,10,Late Morning,drugstore,1,Memorial Day,0,0,1,1,1
u_036048,3,16,Afternoon,gym,1,Presidents’ Day,0,0,1,0,1
u_158827,2,16,Afternoon,rv_park,1,Wedding,2,1,0,0,1
u_030533,6,7,Morning,school,1,Tax,0,0,0,1,1
u_195209,1,14,Early Afternoon,library,1,Training,2,0,0,0,1
u_153184,2,18,Dusk,pet_store,1,Evacuation Day,1,0,0,0,1
u_150768,0,10,Late Morning,supermarket,0,none,0,1,0,0,1
u_180461,0,14,Early Afternoon,jewelry_store,0,none,1,0,0,0,0
u_125626,4,19,Early Evening,courthouse,0,none,10+,0,0,0,1
u_114734,2,13,Early Afternoon,restaurant,1,Cinco de Mayo,2,0,0,0,1
u_177942,0,14,Early Afternoon,bicycle_store,1,New Year’s Day,9,0,0,0,1
u_081858,6,19,Early Evening,meal_delivery,1,Bunker Hill Day,5,0,0,0,1
u_037912,3,1,Night,stadium,0,none,10,0,0,0,1
u_149255,3,14,Early Afternoon,hindu_temple,0,none,3,1,0,1,1
u_058705,6,20,Evening,bicycle_store,0,none,2,1,0,0,1
u_005658,0,14,Early Afternoon,meal_delivery,1,Orthodox Easter,0,0,0,0,0
u_186939,0,17,Late Afternoon,hair_care,0,none,1,0,0,1,1
u_019572,2,9,Morning,fire_station,0,none,0,0,0,0,0
u_122102,6,13,Early Afternoon,florist,0,none,1,1,0,0,1
u_002809,6,11,Late Morning,church,1,Easter,0,1,0,0,1
u_165546,6,16,Afternoon,bank,1,Graduation,0,0,0,0,1
u_094581,3,12,Noon or Midday,rv_park,0,none,9,0,0,1,1
u_161483,4,10,Late Morning,local_government_office,0,none,1,0,0,0,0
u_039352,4,8,Morning,casino,1,Labor Day,2,0,0,0,1
u_176213,1,7,Morning,secondary_school,1,Susan B. Anthony’s Birthday,2,1,0,0,1
u_020821,6,19,Early Evening,car_repair,0,none,1,0,0,0,0
u_030450,0,13,Early Afternoon,roofing_contractor,0,none,1,1,0,0,1
u_065917,3,10,Late Morning,synagogue,0,none,10,0,0,0,1
u_064870,0,12,Noon or Midday,jewelry_store,0,none,0,0,0,0,0
u_036097,4,14,Early Afternoon,laundry,1,Doctor Appointment,0,0,1,0,1
u_029589,3,9,Morning,store,1,Final,0,0,0,0,0
u_131573,2,17,Late Afternoon,painter,0,none,1,0,0,0,0
u_129426,1,10,Late Morning,movie_rental,1,America Recycles Day,5,0,0,1,1
u_187607,2,18,Dusk,car_rental,0,none,8,1,0,0,1
u_032103,1,20,Evening,car_dealer,0,none,9,1,0,0,1
u_111785,6,10,Late Morning,plumber,1,Feast of the Immaculate Conception,1,0,0,0,0
u_062150,0,19,Early Evening,stadium,0,none,7,1,0,0,1
u_181414,0,8,Morning,bicycle_store,1,Mardi Gras,10,0,0,0,1
u_036234,5,15,Afternoon,mosque,0,none,4,0,0,0,0
u_196894,2,14,Early Afternoon,university,0,none,1,0,0,0,0
u_118880,2,10,Late Morning,meal_takeaway,0,none,7,0,0,0,1
u_102438,6,8,Morning,gas_station,1,National Tartan Day,2,0,0,1,1
u_155412,4,12,Noon or Midday,hospital,0,none,0,0,0,0,0
u_100082,6,11,Late Morning,bowling_alley,1,Patriot Day,1,0,0,0,1
u_045060,6,9,Morning,post_office,0,none,0,0,0,0,0
u_016158,0,9,Morning,book_store,0,none,0,0,0,1,1
u_176779,3,12,Noon or Midday,moving_company,1,Easter,2,0,0,1,1
u_180167,1,10,Late Morning,hospital,0,none,0,0,0,0,0
u_127789,0,3,Night,gym,0,none,0,0,0,1,1
u_177381,0,13,Early Afternoon,travel_agency,1,Armed Forces Day,0,0,1,1,1
u_020553,4,18,Dusk,cafe,1,Evacuation Day,3,0,0,1,1
u_027859,2,19,Early Evening,real_estate_agency,1,Day After Thanksgiving,0,1,0,0,1
u_019980,2,11,Late Morning,insurance_agency,0,none,0,0,0,0,0
u_108431,3,9,Morning,embassy,0,none,0,1,0,1,1
u_180843,3,20,Evening,hospital,1,Sweetest Day,0,0,0,0,0
u_086015,5,10,Late Morning,aquarium,0,none,0,0,0,0,1
u_120905,5,21,Late Evening,bar,1,Birthday,0,0,1,0,1
u_138865,0,14,Early Afternoon,school,1,St. Patrick’s Day,0,0,0,1,1
u_014171,2,17,Late Afternoon,synagogue,0,none,6,1,0,0,1
u_019377,0,17,Late Afternoon,jewelry_store,1,Palm Sunday,6,1,0,0,1
u_161028,1,21,Late Evening,night_club,0,none,2,0,0,1,1
u_061801,4,17,Late Afternoon,pet_store,0,none,0,1,0,0,1
u_126689,3,23,Night,subway_station,0,none,1,1,0,0,1
u_048741,5,19,Early Evening,embassy,1,Feast of St. Francis of Assisi,5,0,0,0,1
u_053104,2,14,Early Afternoon,restaurant,1,Memorial Day,6,1,0,0,1
u_125520,5,8,Morning,home_goods_store,0,none,0,0,0,0,0
u_195653,6,8,Morning,light_rail_station,1,National Aviation Day,0,1,0,0,1
u_152665,1,8,Morning,courthouse,1,School Break,6,0,1,0,1
u_143642,5,17,Late Afternoon,pet_store,1,Orthodox Easter,0,1,0,0,1
u_023119,0,12,Noon or Midday,store,1,National Beer Day,0,0,0,0,0
u_065854,5,14,Early Afternoon,bicycle_store,1,Car Rental,0,0,0,0,1
u_046908,4,14,Early Afternoon,locksmith,0,none,7,0,0,0,1
u_187693,2,13,Early Afternoon,gas_station,0,none,0,0,0,0,0
u_177652,1,0,Midnight,train_station,0,none,1,1,0,0,1
u_160739,6,19,Early Evening,car_repair,1,New Year’s Eve,5,0,0,0,1
u_094827,0,18,Dusk,shoe_store,0,none,4,0,0,0,0
u_183655,2,13,Early Afternoon,campground,0,none,1,1,0,0,1
u_018461,1,13,Early Afternoon,furniture_store,0,none,1,0,0,1,1
u_143862,3,15,Afternoon,accounting,0,none,0,0,0,0,0
u_087433,5,13,Early Afternoon,police,1,Evacuation Day,0,1,0,0,1
u_161528,0,16,Afternoon,aquarium,0,none,0,0,0,1,1
u_016802,5,18,Dusk,taxi_stand,0,none,1,1,0,0,1
u_129337,4,16,Afternoon,bicycle_store,1,Thanksgiving,0,0,0,0,1
u_102745,2,20,Evening,moving_company,1,Small Business Saturday,1,1,0,0,1
u_097652,5,17,Late Afternoon,art_gallery,1,School Break,10+,0,0,0,1
u_040922,3,13,Early Afternoon,gas_station,0,none,3,0,0,1,1
u_078618,5,12,Noon or Midday,church,0,none,0,0,0,0,0
u_031581,3,15,Afternoon,lodging,0,none,7,0,0,0,1
u_133437,2,20,Evening,insurance_agency,0,none,0,0,0,0,0
u_139057,0,12,Noon or Midday,meal_takeaway,1,Patriot Day,2,0,0,0,1
u_040092,1,16,Afternoon,lawyer,0,none,3,0,0,1,1
u_110802,0,12,Noon or Midday,fire_station,0,none,0,0,0,0,0
u_136803,1,11,Late Morning,school,1,Indigenous Peoples’ Day,4,1,0,0,1
u_138355,6,12,Noon or Midday,meal_delivery,0,none,2,0,0,0,0
u_068172,4,8,Morning,supermarket,1,Bastille Day,4,0,0,0,1
u_006072,3,16,Afternoon,veterinary_care,1,Gym,1,1,0,0,1
u_126284,1,9,Morning,art_gallery,1,Pioneer Day,5,0,0,0,1
u_196004,2,10,Late Morning,mosque,1,Bunker Hill Day,1,0,0,1,1
u_048927,4,12,Noon or Midday,local_government_office,0,none,8,0,0,0,1
u_093715,0,9,Morning,hair_care,1,Midterm,3,1,0,0,1
u_198903,2,20,Evening,beauty_salon,1,Thanksgiving,0,0,1,1,1
u_073868,5,16,Afternoon,roofing_contractor,1,Flag Day,1,0,0,1,1
u_190535,2,12,Noon or Midday,amusement_park,0,none,1,0,0,0,1
u_047615,3,8,Morning,laundry,1,Movie,0,1,0,0,1
u_140529,2,17,Late Afternoon,book_store,1,César Chávez Day,0,0,1,0,1
u_077378,5,13,Early Afternoon,roofing_contractor,1,Feast of Our Lady of Guadalupe,4,0,1,0,1
u_007512,1,19,Early Evening,moving_company,1,Lei Day,5,0,0,0,1
u_069469,5,20,Evening,night_club,0,none,9,0,0,1,1
u_172068,6,13,Early Afternoon,moving_company,0,none,0,0,0,0,0
u_038541,0,16,Afternoon,home_goods_store,1,Navy Birthday,8,0,0,0,1
u_064145,0,9,Morning,synagogue,1,Martin Luther King Jr. Day,3,0,0,0,0
u_189320,6,11,Late Morning,school,1,Mardi Gras,4,1,0,0,1
u_167338,4,14,Early Afternoon,aquarium,0,none,3,1,0,0,1
u_118915,6,11,Late Morning,school,1,Class,1,0,1,1,1
u_062362,5,13,Early Afternoon,mosque,0,none,4,0,0,1,1
u_018199,3,10,Late Morning,insurance_agency,0,none,1,0,0,0,0
u_007703,3,18,Dusk,convenience_store,0,none,0,0,0,0,0
u_119746,0,12,Noon or Midday,florist,1,National Aviation Day,3,0,1,1,1
u_157307,0,15,Afternoon,tourist_attraction,0,none,7,0,0,0,1
u_059547,5,11,Late Morning,primary_school,1,Statehood Day in Hawaii,1,0,0,0,0
u_027325,2,13,Early Afternoon,bicycle_store,1,St. Nicholas’ Day,4,0,0,0,1
u_037277,6,20,Evening,real_estate_agency,1,Halloween,4,0,0,0,1
u_017917,0,9,Morning,park,1,Wedding,0,0,0,0,1
u_029402,6,14,Early Afternoon,bank,0,none,2,1,0,0,1
u_157812,4,17,Late Afternoon,car_rental,1,Martin Luther King Jr. Day,3,1,0,0,1
u_017858,1,15,Afternoon,art_gallery,1,Rosa Parks Day,2,1,1,1,1
u_084631,4,16,Afternoon,movie_rental,1,Armed Forces Day,9,0,0,0,1
u_135362,2,8,Morning,restaurant,0,none,8,1,0,0,1
u_012132,4,15,Afternoon,convenience_store,0,none,1,0,0,0,0
u_046871,2,20,Evening,locksmith,0,none,3,0,0,0,0
u_013634,4,16,Afternoon,drugstore,1,Easter,2,0,1,1,1
u_002912,0,9,Morning,movie_theater,1,National Immigrants Day,1,0,0,0,0
u_053595,1,17,Late Afternoon,embassy,0,none,3,0,0,0,0
u_062620,3,19,Early Evening,city_hall,0,none,1,1,0,1,1
u_119311,0,16,Afternoon,accounting,0,none,0,0,0,0,0
u_129081,0,13,Early Afternoon,dentist,0,none,1,0,0,0,0
u_078569,3,14,Early Afternoon,book_store,1,Renewal,3,0,0,0,1
u_143587,0,9,Morning,aquarium,1,Texas Independence Day,5,0,0,0,1
u_070080,1,16,Afternoon,police,1,National Aviation Day,3,0,0,0,1
u_121288,0,14,Early Afternoon,university,1,Constitution Day and Citizenship Day,10+,0,0,1,1
u_027423,4,16,Afternoon,lawyer,1,Yoga,1,0,0,0,1
u_163794,1,18,Dusk,dentist,0,none,0,0,0,0,0
u_084196,5,20,Evening,cemetery,1,Prince Jonah Kūhiō Kalaniana‘ole Day,2,1,1,0,1
u_180180,5,12,Noon or Midday,school,1,Black Friday,6,0,1,0,1
u_064467,4,10,Late Morning,subway_station,0,none,1,0,0,0,0
u_054370,4,19,Early Evening,gym,0,none,2,0,0,0,1
u_163423,5,18,Dusk,park,1,Cyber Monday,7,1,1,0,1
u_020997,3,15,Afternoon,book_store,1,Tax,6,0,0,0,1
u_157348,2,14,Early Afternoon,dentist,1,Presentation,0,0,0,0,1
u_055686,5,15,Afternoon,city_hall,1,National Immigrants Day,2,0,1,0,1
u_010826,3,16,Afternoon,electronics_store,1,Family Day,10+,0,0,0,1
u_099647,1,12,Noon or Midday,furniture_store,1,National Tartan Day,1,1,0,0,1
u_085179,3,22,Night,night_club,1,Dentist Appointment,5,0,0,0,1
u_083175,0,13,Early Afternoon,art_gallery,0,none,0,0,0,1,1
u_094651,4,19,Early Evening,pet_store,1,Reunion,2,0,0,0,1
u_037676,5,18,Dusk,bank,1,Veterans Day,4,0,1,1,1
u_139562,1,9,Morning,primary_school,1,Class,1,0,1,0,1
u_014137,0,13,Early Afternoon,furniture_store,1,Yoga,4,0,0,0,1
u_166802,0,22,Night,bar,1,Hotel,8,0,0,0,1
u_061754,5,14,Early Afternoon,electronics_store,1,National Beer Day,1,0,1,0,1
u_147348,5,10,Late Morning,rv_park,0,none,2,0,0,0,0
u_166754,5,15,Afternoon,meal_delivery,0,none,10+,0,0,0,1
u_021944,2,15,Afternoon,embassy,0,none,0,0,0,0,0
u_113287,2,11,Late Morning,hindu_temple,0,none,1,1,0,0,1
u_015057,2,20,Evening,insurance_agency,1,Tax,0,0,0,0,1
u_108202,2,11,Late Morning,electronics_store,1,Orthodox Easter,0,0,0,0,0
u_101524,1,20,Evening,movie_rental,1,Cyber Monday,2,0,1,0,1
u_130720,1,8,Morning,book_store,0,none,4,0,0,0,0
u_027824,4,12,Noon or Midday,cemetery,0,none,1,1,0,1,1
u_118008,5,14,Early Afternoon,pharmacy,0,none,1,0,0,0,1
u_134957,5,19,Early Evening,casino,1,Patriot Day,6,0,0,1,1
u_159591,1,20,Evening,subway_station,0,none,3,0,0,0,1
u_120424,1,15,Afternoon,accounting,1,Kamehameha Day,1,1,0,1,1
u_019513,6,19,Early Evening,book_store,1,Pioneer Day,0,0,0,0,1
u_052866,4,11,Late Morning,liquor_store,1,Labor Day,0,0,1,0,1
u_187936,2,11,Late Morning,secondary_school,1,St. Patrick’s Day,8,0,0,0,1
u_039517,1,13,Early Afternoon,shopping_mall,0,none,0,0,0,0,0
u_056305,6,21,Late Evening,airport,0,none,2,0,0,0,1
u_102799,3,4,Night,drugstore,1,Thanksgiving,2,0,0,0,1
u_087776,4,17,Late Afternoon,real_estate_agency,1,Emancipation Day,0,0,0,0,0
u_136916,3,10,Late Morning,shoe_store,1,Cinco de Mayo,2,0,0,0,1
u_034054,1,15,Afternoon,hair_care,1,Flight,4,0,0,0,1
u_036432,3,13,Early Afternoon,courthouse,1,Final,10+,0,0,1,1
u_134443,5,19,Early Evening,synagogue,0,none,10,0,0,0,1
u_112909,4,15,Afternoon,local_government_office,0,none,0,1,0,0,1
u_195938,3,12,Noon or Midday,church,1,Dinner,0,0,0,0,1
u_125831,5,19,Early Evening,local_government_office,1,Armed Forces Day,1,0,0,0,1
u_164614,4,17,Late Afternoon,insurance_agency,0,none,0,0,0,0,0
u_132921,3,20,Evening,hair_care,1,St. Nicholas’ Day,0,0,1,0,1
u_066210,5,12,Noon or Midday,moving_company,1,Nevada Day,3,0,1,0,1
u_172304,6,19,Early Evening,real_estate_agency,1,Sports Game,0,0,1,0,1
u_001745,0,18,Dusk,light_rail_station,1,Navy Birthday,2,0,0,1,1
u_150413,4,18,Dusk,zoo,0,none,9,0,0,0,1
u_138155,0,15,Afternoon,florist,0,none,2,0,0,0,1
u_031265,5,15,Afternoon,primary_school,0,none,1,0,0,0,0
u_104412,4,16,Afternoon,electrician,0,none,0,0,0,0,0
u_063013,2,18,Dusk,aquarium,0,none,5,0,0,0,1
u_094341,1,12,Noon or Midday,courthouse,0,none,2,0,0,0,0
u_010514,4,13,Early Afternoon,real_estate_agency,1,Black Friday,5,0,0,1,1
u_057164,6,11,Late Morning,campground,1,Checkup,2,0,0,0,1
u_125010,3,16,Afternoon,pet_store,1,Thanksgiving,10+,0,0,0,1
u_068376,1,20,Evening,furniture_store,1,Cinco de Mayo,0,0,1,1,1
u_107056,2,11,Late Morning,airport,0,none,3,0,0,1,1
u_060337,5,17,Late Afternoon,park,1,Bennington Battle Day,7,0,0,0,1
u_137346,3,19,Early Evening,post_office,0,none,0,0,0,0,0
u_032489,3,17,Late Afternoon,physiotherapist,1,Family Day,5,1,0,0,1
u_155926,1,14,Early Afternoon,hindu_temple,1,Juneteenth,6,0,1,0,1
u_089174,0,18,Dusk,pet_store,1,Feast of the Immaculate Conception,0,1,0,1,1
u_146398,2,18,Dusk,laundry,1,Emancipation Day,1,1,0,0,1
u_111798,1,9,Morning,liquor_store,1,St. Nicholas’ Day,2,0,0,0,1
u_106983,2,13,Early Afternoon,plumber,0,none,2,0,0,0,1
u_190501,2,19,Early Evening,light_rail_station,1,National Beer Day,2,1,0,0,1
u_164409,2,10,Late Morning,bowling_alley,0,none,5,0,0,0,1
u_015583,2,19,Early Evening,hair_care,0,none,1,0,0,1,1
u_199706,4,10,Late Morning,book_store,1,Interview,0,1,0,0,1
u_048639,4,19,Early Evening,stadium,0,none,4,0,0,0,1
u_193473,4,14,Early Afternoon,light_rail_station,1,Brunch,1,0,0,0,1
u_066942,0,8,Morning,car_dealer,1,Birthday,1,0,0,0,1
u_196482,3,11,Late Morning,meal_takeaway,1,Road Trip,6,1,0,0,1
u_046215,5,14,Early Afternoon,art_gallery,0,none,10+,0,0,1,1
u_119623,6,9,Morning,transit_station,1,St. Nicholas’ Day,0,0,0,0,0
u_100841,2,10,Late Morning,primary_school,1,Presentation,2,0,0,0,0
u_106663,0,15,Afternoon,movie_theater,1,San Jacinto Day,7,0,0,0,1
u_060278,5,18,Dusk,car_wash,1,Road Trip,0,0,0,1,1
u_143645,0,17,Late Afternoon,shopping_mall,1,Graduation,8,1,0,0,1
u_015419,1,7,Morning,bakery,1,Feast of the Immaculate Conception,0,0,0,0,0
u_190927,2,10,Late Morning,art_gallery,1,Lei Day,7,0,0,0,1
u_138105,1,12,Noon or Midday,store,1,Gym,1,0,0,1,1
u_050445,2,17,Late Afternoon,florist,1,Dinner,0,0,0,0,1
u_094614,2,17,Late Afternoon,secondary_school,1,Tax,2,1,0,0,1
u_074621,0,12,Noon or Midday,lawyer,1,National Children’s Day,7,0,0,0,1
u_198946,0,15,Afternoon,bowling_alley,1,Funeral,2,0,1,0,1
u_155750,0,12,Noon or Midday,shoe_store,1,Day After Christmas Day,6,1,0,0,1
u_012284,2,12,Noon or Midday,university,0,none,3,1,0,0,1
u_189870,1,20,Evening,florist,1,Palm Sunday,7,0,0,0,1
u_157373,4,19,Early Evening,hardware_store,1,Leif Erikson Day,5,0,0,0,1
u_107805,2,19,Early Evening,library,0,none,10+,0,0,1,1
u_088604,1,17,Late Afternoon,drugstore,0,none,3,0,0,0,1
u_068998,2,20,Evening,courthouse,1,National Parents’ Day,0,0,1,0,1
u_165714,1,20,Evening,library,0,none,2,0,0,0,1
u_092574,5,13,Early Afternoon,beauty_salon,0,none,2,0,0,1,1
u_023351,6,18,Dusk,subway_station,1,Final,0,1,1,0,1
u_180782,4,12,Noon or Midday,gas_station,0,none,1,1,0,0,1
u_110875,0,13,Early Afternoon,accounting,0,none,6,0,0,0,1
u_098270,5,10,Late Morning,veterinary_care,0,none,0,0,0,0,0
u_066992,1,12,Noon or Midday,bowling_alley,1,Armed Forces Day,10+,0,0,0,1
u_192747,2,9,Morning,real_estate_agency,1,Lecture,1,1,0,0,1
u_144361,5,19,Early Evening,synagogue,1,Indigenous Peoples’ Day,9,1,0,1,1
u_133508,0,2,Night,museum,0,none,1,0,0,0,1
u_127418,2,19,Early Evening,mosque,1,Gym,2,1,1,0,1
u_007621,2,19,Early Evening,clothing_store,1,Hotel,2,0,0,0,1
u_126133,5,9,Morning,cafe,1,Sports Game,10+,0,0,0,1
u_184982,0,13,Early Afternoon,amusement_park,0,none,4,0,0,0,1
u_190386,2,23,Night,night_club,1,Patriot Day,3,1,1,0,1
u_119698,5,12,Noon or Midday,museum,1,Idaho Human Rights Day,7,1,0,0,1
u_068951,5,10,Late Morning,tourist_attraction,1,Independence Day,1,0,1,0,1
u_186935,4,9,Morning,restaurant,1,Flag Day,0,0,0,0,1
u_175959,3,10,Late Morning,fire_station,1,Bastille Day,3,1,0,0,1
u_062771,4,9,Morning,real_estate_agency,0,none,1,1,0,1,1
u_124513,6,9,Morning,primary_school,1,Palm Sunday,0,0,0,1,1
u_174471,1,14,Early Afternoon,train_station,0,none,2,1,0,0,1
u_085505,6,13,Early Afternoon,hair_care,1,St. Nicholas’ Day,1,0,0,1,1
u_088008,6,16,Afternoon,electrician,0,none,0,0,0,0,0
u_066251,3,16,Afternoon,physiotherapist,0,none,1,0,0,0,0
u_101964,5,10,Late Morning,light_rail_station,1,National Children’s Day,0,0,0,0,0
u_144384,1,3,Night,primary_school,1,Midterm,0,0,1,0,1
u_179347,2,8,Morning,furniture_store,1,Movie,2,0,0,0,1
u_135189,1,10,Late Morning,movie_theater,1,Susan B. Anthony’s Birthday,2,0,0,0,1
u_054723,2,11,Late Morning,park,1,Navy Birthday,1,0,0,0,1
u_022547,4,4,Night,pet_store,0,none,0,1,0,0,1
u_181628,2,9,Morning,primary_school,0,none,10,1,0,1,1
u_014774,4,12,Noon or Midday,cafe,0,none,1,0,0,1,1
u_044924,2,10,Late Morning,school,0,none,8,1,0,0,1
u_142763,4,17,Late Afternoon,casino,1,Concert,0,1,0,1,1
u_117435,5,10,Late Morning,car_wash,1,Patriot’s Day,1,0,0,0,0
u_125150,1,10,Late Morning,light_rail_station,1,American Indian Heritage Day,1,0,0,0,0
u_155485,4,14,Early Afternoon,meal_takeaway,1,Halloween,4,0,0,0,1
u_005289,4,20,Evening,car_repair,1,National Parents’ Day,3,0,1,0,1
u_131627,0,18,Dusk,museum,0,none,2,1,0,0,1
u_142233,4,17,Late Afternoon,local_government_office,1,National Grandparents Day,0,0,0,0,0
u_150440,5,12,Noon or Midday,lawyer,0,none,1,0,0,0,0
u_012388,1,13,Early Afternoon,meal_takeaway,1,Renewal,2,0,0,0,1
u_103384,1,13,Early Afternoon,taxi_stand,1,America Recycles Day,2,1,0,0,1
u_115704,0,15,Afternoon,amusement_park,1,Pearl Harbor Remembrance Day,0,1,0,1,1
u_053310,3,18,Dusk,home_goods_store,1,Anniversary,0,0,0,0,1
u_019442,1,20,Evening,bar,1,Cinco de Mayo,3,0,0,0,1
u_109618,3,19,Early Evening,storage,1,Orthodox Easter,0,0,0,1,1
u_086350,2,8,Morning,meal_delivery,1,Evacuation Day,1,0,0,0,1
u_063478,1,13,Early Afternoon,tourist_attraction,1,Constitution Day and Citizenship Day,10,0,1,0,1
u_002107,5,16,Afternoon,movie_rental,1,Statehood Day in Hawaii,2,1,0,0,1
u_098544,0,9,Morning,drugstore,1,Patriot Day,2,0,1,0,1
u_054070,4,13,Early Afternoon,cemetery,1,Lecture,3,1,0,1,1
u_192250,2,12,Noon or Midday,gas_station,1,Groundhog Day,6,1,0,0,1
u_048044,4,0,Midnight,bar,1,Lecture,0,0,0,0,1
u_172558,5,13,Early Afternoon,home_goods_store,1,American Indian Heritage Day,0,0,0,0,1
u_068054,6,9,Morning,subway_station,0,none,0,1,0,0,1
u_152751,3,11,Late Morning,casino,0,none,0,0,0,0,0
u_085006,1,16,Afternoon,primary_school,1,Kwanzaa,2,1,0,0,1
u_145768,5,19,Early Evening,parking,0,none,2,1,0,0,1
u_169866,0,17,Late Afternoon,plumber,0,none,3,0,0,0,1
u_035470,1,20,Evening,pharmacy,1,Susan B. Anthony’s Birthday,4,0,0,0,1
u_175690,6,8,Morning,car_repair,1,Texas Independence Day,1,0,0,0,1
u_171912,4,12,Noon or Midday,light_rail_station,1,Flag Day,6,0,1,0,1
u_002421,1,15,Afternoon,jewelry_store,1,Easter,1,0,0,0,1
u_006623,5,18,Dusk,art_gallery,0,none,5,0,0,0,1
u_123721,4,18,Dusk,jewelry_store,1,Bastille Day,1,0,1,1,1
u_129551,3,14,Early Afternoon,bowling_alley,0,none,0,0,0,0,0
u_119975,0,10,Late Morning,park,0,none,5,0,0,1,1
u_068022,4,9,Morning,amusement_park,0,none,4,0,0,0,1
u_006454,0,9,Morning,school,0,none,0,1,0,1,1
u_172360,5,13,Early Afternoon,hardware_store,1,Flag Day,2,0,0,0,1
u_158393,3,14,Early Afternoon,painter,1,National Beer Day,0,0,0,0,1
u_190725,2,11,Late Morning,bank,0,none,0,0,0,0,0
u_039791,6,16,Afternoon,train_station,0,none,0,0,0,1,1
u_017184,6,20,Evening,convenience_store,1,Gym,7,0,0,0,1
u_086071,2,10,Late Morning,city_hall,1,Kamehameha Day,0,0,0,0,0
u_169255,6,13,Early Afternoon,shoe_store,1,Sports Game,0,1,0,1,1
u_065845,1,20,Evening,police,1,Class,2,0,0,0,1
u_171343,4,10,Late Morning,florist,0,none,2,0,0,0,0
u_052506,3,18,Dusk,jewelry_store,1,America Recycles Day,10+,0,0,0,1
u_170264,4,11,Late Morning,post_office,1,Dentist Appointment,2,0,0,0,1
u_033578,6,15,Afternoon,bowling_alley,1,Cinco de Mayo,0,0,0,0,0
u_199504,5,14,Early Afternoon,store,0,none,1,1,0,0,1
u_136969,5,18,Dusk,bowling_alley,1,Sports Game,0,0,0,0,1
u_027883,1,16,Afternoon,car_repair,0,none,1,0,0,0,0
u_039600,1,8,Morning,car_wash,0,none,3,0,0,0,0
u_080237,1,8,Morning,convenience_store,1,Patriot’s Day,3,0,1,0,1
u_180349,1,15,Afternoon,travel_agency,0,none,0,1,0,0,1
u_197832,6,15,Afternoon,meal_takeaway,0,none,10,0,0,0,1
u_159871,5,10,Late Morning,bicycle_store,1,Graduation,0,0,1,1,1
u_005926,4,20,Evening,city_hall,0,none,0,0,0,0,0
u_073969,2,20,Evening,cemetery,0,none,7,0,0,0,1
